鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號六樓之５,16.92,住,,,1080706,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.09,3,2,2,有,有,9070000,68688,坡道平面,23.97,1300000,1.讓渡日期:110年05月07日2.轉售價格:10400000元正預售屋、或土地及建物分件登記案件；,RPRRNLQJKHHGFBB77DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０１號七樓之５,22.54,住,,,1081117,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,179.28,4,2,2,有,有,12880000,75204,坡道平面,23.97,1200000,1.讓渡日期:110年06月14日2.轉售價格:14060000元正預售屋、或土地及建物分件登記案件；,RPRTNLQJKHHGFBB97DA,93.77,0.0,9.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０３號七樓之１,18.96,住,,,1080616,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,152.51,3,2,2,有,有,10480000,71417,坡道平面,23.97,1300000,預售屋、或土地及建物分件登記案件；,RPSTNLQJKHHGFBB08DA,76.67,0.0,9.16,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０３號七樓之２,17.69,住,,,1080809,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,143.13,3,2,2,有,有,9680000,70745,坡道平面,23.97,1250000,1.讓渡日期:110年06月16日2.轉售價格:10400000元正預售屋、或土地及建物分件登記案件；,RPTTNLQJKHHGFBB18DA,72.65,0.0,6.87,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０３號七樓之５,15.22,住,,,1080721,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,124.5,3,2,2,有,有,8580000,73411,坡道平面,23.97,1200000,預售屋、或土地及建物分件登記案件；,RPVTNLQJKHHGFBB38DA,62.03,0.0,5.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０３號七樓之７,12.08,住,,,1080809,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.91,2,1,1,有,有,6680000,71224,坡道平面,23.97,1200000,預售屋、或土地及建物分件登記案件；,RPXTNLQJKHHGFBB58DA,46.11,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０５號七樓之２,12.08,住,,,1080620,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.91,2,1,1,有,有,6120000,63946,坡道平面,23.97,1200000,預售屋、或土地及建物分件登記案件；,RPPUNLQJKHHGFBB87DA,46.11,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０５號七樓之３,16.84,住,,,1080601,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.51,3,2,2,有,有,9200000,69579,坡道平面,23.97,1300000,預售屋、或土地及建物分件登記案件；,RPQUNLQJKHHGFBB97DA,67.83,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０５號七樓之５,16.92,住,,,1080529,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.48,3,2,2,有,有,9080000,68540,坡道平面,23.97,1300000,預售屋、或土地及建物分件登記案件；,RPRUNLQJKHHGFBB08DA,67.8,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０５號七樓之６,12.08,住,,,1080702,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.97,2,1,1,有,有,6040000,62857,坡道平面,23.97,1200000,1.讓渡日期:109年12月09日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPSUNLQJKHHGFBB18DA,46.17,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０５號七樓之７,16.92,住,,,1080711,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.09,3,2,2,有,有,8880000,67893,坡道平面,23.97,1200000,1.讓渡日期:110年06月25日2.轉售價格:10800000元正預售屋、或土地及建物分件登記案件；,RPTUNLQJKHHGFBB28DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號七樓之１,16.92,住,,,1080629,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.4,3,2,2,有,有,9200000,69646,坡道平面,23.97,1300000,1.讓渡日期:109年08月12日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPUUNLQJKHHGFBB38DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號七樓之２,12.08,住,,,1080605,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,101.18,2,1,1,有,有,6420000,67608,坡道平面,23.97,1200000,1.讓渡日期:108年10月16日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPVUNLQJKHHGFBB48DA,46.08,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號七樓之３,12.08,住,,,1080601,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,101.18,2,1,1,有,有,6520000,68903,坡道平面,23.97,1200000,1.讓渡日期:109年10月06日2.轉售價格:7420000元正預售屋、或土地及建物分件登記案件；,RPWUNLQJKHHGFBB58DA,46.08,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號七樓之５,16.92,住,,,1080531,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.09,3,2,2,有,有,9190000,69749,坡道平面,23.97,1300000,預售屋、或土地及建物分件登記案件；,RPXUNLQJKHHGFBB68DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號七樓之６,17.01,住,,,1080623,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,138.38,3,2,2,有,有,9120000,67914,坡道平面,23.97,1350000,1.讓渡日期:109年12月22日2.轉售價格:9800000元正預售屋、或土地及建物分件登記案件；,RPOVNLQJKHHGFBB87DA,68.4,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號七樓之７,12.25,住,,,1080531,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,102.43,2,1,1,有,有,6470000,67168,坡道平面,23.97,1200000,1.讓渡日期:109年08月03日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPPVNLQJKHHGFBB97DA,47.02,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號七樓之８,12.16,住,,,1080603,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,102.34,2,1,1,有,有,6460000,67118,坡道平面,23.97,1200000,預售屋、或土地及建物分件登記案件；,RPQVNLQJKHHGFBB08DA,46.93,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號七樓之９,17.01,住,,,1080623,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,138.38,3,2,2,有,有,9180000,68875,坡道平面,23.97,1300000,預售屋、或土地及建物分件登記案件；,RPRVNLQJKHHGFBB18DA,68.4,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０９號七樓之１,15.05,住,,,1080920,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,123.61999999999999,3,2,2,有,有,8650000,73758,坡道平面,23.97,1300000,預售屋、或土地及建物分件登記案件；,RPSVNLQJKHHGFBB28DA,62.46,0.0,4.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０９號七樓之２,12.08,住,,,1080622,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.97,2,1,1,有,有,6880000,72468,坡道平面,23.97,1300000,1.讓渡日期:110年07月30日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPTVNLQJKHHGFBB38DA,46.17,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０９號七樓之５,16.92,住,,,1080730,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.09,3,2,2,有,有,9520000,72666,坡道平面,23.97,1300000,1.讓渡日期:110年07月23日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPVVNLQJKHHGFBB58DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０９號七樓之６,12.08,住,,,1080603,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.91,2,1,1,有,有,6900000,72784,坡道平面,23.97,1300000,1.讓渡日期:108年10月28日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPWVNLQJKHHGFBB68DA,46.11,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２１１號七樓之１,16.92,住,,,1081012,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.4,3,2,2,有,有,10000000,75818,坡道平面,23.97,1400000,預售屋、或土地及建物分件登記案件；,RPOWNLQJKHHGFBB97DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２１１號七樓之２,12.08,住,,,1080611,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.97,2,1,1,有,有,6900000,72727,坡道平面,23.97,1300000,1.讓渡日期:110年03月14日2.轉售價格:7720000元正預售屋、或土地及建物分件登記案件；,RPPWNLQJKHHGFBB08DA,46.17,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２１１號七樓之３,16.92,住,,,1080710,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.48,3,2,2,有,有,9580000,73826,坡道平面,23.97,1200000,預售屋、或土地及建物分件登記案件；,RPQWNLQJKHHGFBB18DA,67.8,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２１１號七樓之５,16.84,住,,,1080629,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.51,3,2,2,有,有,9550000,72662,坡道平面,23.97,1300000,1.讓渡日期:109年11月15日2.轉售價格:10400000元正預售屋、或土地及建物分件登記案件；,RPRWNLQJKHHGFBB28DA,67.83,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２１１號七樓之６,12.08,住,,,1080531,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.91,2,1,1,有,有,6930000,74474,坡道平面,23.97,1200000,1.讓渡日期:109年12月14日2.轉售價格:7300000元正預售屋、或土地及建物分件登記案件；,RPSWNLQJKHHGFBB38DA,46.11,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２１１號七樓之７,16.92,住,,,1080816,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.09,3,2,2,有,有,9560000,73020,坡道平面,23.97,1300000,1.讓渡日期:109年11月19日2.轉售價格:10300000元正預售屋、或土地及建物分件登記案件；,RPTWNLQJKHHGFBB48DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０１號八樓之１,28.15,住,,,1080730,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,232.41,4,2,2,有,有,16310000,74321,坡道平面,47.94,2600000,預售屋、或土地及建物分件登記案件；,RPUWNLQJKHHGFBB58DA,111.04,0.0,12.28,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０１號八樓之２,26.45,住,,,1080903,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,208.44,4,2,2,有,有,15180000,75785,坡道平面,23.97,1200000,預售屋、或土地及建物分件登記案件；,RPVWNLQJKHHGFBB68DA,111.04,0.0,12.28,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０１號八樓之３,22.54,住,,,1080727,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,179.42,4,2,2,有,有,12800000,74622,坡道平面,23.97,1200000,1.讓渡日期:110年08月07日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPWWNLQJKHHGFBB78DA,93.96,0.0,9.86,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０１號八樓之５,22.54,住,,,1081007,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,179.28,4,2,2,有,有,12850000,74367,坡道平面,23.97,1300000,預售屋、或土地及建物分件登記案件；,RPXWNLQJKHHGFBB88DA,93.77,0.0,9.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０３號八樓之３,12.08,住,,,1080608,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.97,2,1,1,有,有,6750000,72078,坡道平面,23.97,1200000,預售屋、或土地及建物分件登記案件；,RPQNOLQJKHHGFBB37DA,46.17,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０３號八樓之５,15.22,住,,,1080701,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,124.5,3,2,2,有,有,8580000,73411,坡道平面,23.97,1200000,預售屋、或土地及建物分件登記案件；,RPRNOLQJKHHGFBB47DA,62.03,0.0,5.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０３號八樓之６,15.99,住,,,1081216,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,130.37,3,2,2,有,有,9300000,75188,坡道平面,23.97,1300000,1.讓渡日期:110年03月23日2.轉售價格:9800000元正預售屋、或土地及建物分件登記案件；,RPSNOLQJKHHGFBB57DA,66.06,0.0,5.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０５號八樓之２,12.08,住,,,1080605,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.91,2,1,1,有,有,6400000,68235,坡道平面,23.97,1150000,1.讓渡日期:110年08月14日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPVNOLQJKHHGFBB87DA,46.11,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０５號八樓之６,12.08,住,,,1080605,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.97,2,1,1,有,有,6310000,67013,坡道平面,23.97,1150000,1.讓渡日期:110年07月14日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPOOOLQJKHHGFBB27DA,46.17,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號八樓之１,16.92,住,,,1080603,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.4,3,2,2,有,有,9280000,70352,坡道平面,23.97,1300000,預售屋、或土地及建物分件登記案件；,RPQOOLQJKHHGFBB47DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號八樓之２,12.08,住,,,1080618,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,101.18,2,1,1,有,有,6540000,69162,坡道平面,23.97,1200000,1.讓渡日期:109年11月23日2.轉售價格:7400000元正預售屋、或土地及建物分件登記案件；,RPROOLQJKHHGFBB57DA,46.08,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號八樓之３,12.08,住,,,1080531,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,101.18,2,1,1,有,有,6490000,68514,坡道平面,23.97,1200000,1.讓渡日期:109年09月18日2.轉售價格:7100000元正預售屋、或土地及建物分件登記案件；,RPSOOLQJKHHGFBB67DA,46.08,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號八樓之５,16.92,住,,,1080601,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,137.09,3,2,2,有,有,9120000,70014,坡道平面,23.97,1200000,1.讓渡日期:109年10月01日2.轉售價格:9980000元正預售屋、或土地及建物分件登記案件；,RPTOOLQJKHHGFBB77DA,67.72,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號八樓之６,17.01,住,,,1080625,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,138.38,3,2,2,有,有,9060000,68700,坡道平面,23.97,1200000,1.讓渡日期:110年08月07日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPUOOLQJKHHGFBB87DA,68.4,0.0,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號八樓之７,12.25,住,,,1080602,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,102.43,2,1,1,有,有,6550000,68188,坡道平面,23.97,1200000,1.讓渡日期:110年07月17日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPVOOLQJKHHGFBB97DA,47.02,0.0,5.32,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號八樓之８,12.16,住,,,1080610,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,102.34,2,1,1,有,有,6440000,66862,坡道平面,23.97,1200000,1.讓渡日期:110年03月01日2.轉售價格:7380000元正預售屋、或土地及建物分件登記案件；,RPWOOLQJKHHGFBB08DA,46.93,0.0,5.32,有,
